Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_STATE,Geo_COUNTY,Geo_TRACT,SE_A01001_001,SE_A01001_002
36061012100,14000US36061012100,"Census Tract 121, New York County, New York","Census Tract 121, New York County, New York",ny,140,0,ACSSF,5903,36,61,12100,8505,236
36061012200,14000US36061012200,"Census Tract 122, New York County, New York","Census Tract 122, New York County, New York",ny,140,0,ACSSF,5904,36,61,12200,2963,75
36061012400,14000US36061012400,"Census Tract 124, New York County, New York","Census Tract 124, New York County, New York",ny,140,0,ACSSF,5905,36,61,12400,10194,254
36061012500,14000US36061012500,"Census Tract 125, New York County, New York","Census Tract 125, New York County, New York",ny,140,0,ACSSF,5906,36,61,12500,2489,65
36061012600,14000US36061012600,"Census Tract 126, New York County, New York","Census Tract 126, New York County, New York",ny,140,0,ACSSF,5907,36,61,12600,12920,1271
36061012700,14000US36061012700,"Census Tract 127, New York County, New York","Census Tract 127, New York County, New York",ny,140,0,ACSSF,5908,36,61,12700,6403,0
36061012800,14000US36061012800,"Census Tract 128, New York County, New York","Census Tract 128, New York County, New York",ny,140,0,ACSSF,5909,36,61,12800,5950,445
36061012900,14000US36061012900,"Census Tract 129, New York County, New York","Census Tract 129, New York County, New York",ny,140,0,ACSSF,5910,36,61,12900,6294,125
36061013000,14000US36061013000,"Census Tract 130, New York County, New York","Census Tract 130, New York County, New York",ny,140,0,ACSSF,5911,36,61,13000,3399,127
36061013100,14000US36061013100,"Census Tract 131, New York County, New York","Census Tract 131, New York County, New York",ny,140,0,ACSSF,5912,36,61,13100,2749,118
36061013200,14000US36061013200,"Census Tract 132, New York County, New York","Census Tract 132, New York County, New York",ny,140,0,ACSSF,5913,36,61,13200,10818,956
36061013300,14000US36061013300,"Census Tract 133, New York County, New York","Census Tract 133, New York County, New York",ny,140,0,ACSSF,5914,36,61,13300,5038,60
36061013400,14000US36061013400,"Census Tract 134, New York County, New York","Census Tract 134, New York County, New York",ny,140,0,ACSSF,5915,36,61,13400,11698,666
36061013500,14000US36061013500,"Census Tract 135, New York County, New York","Census Tract 135, New York County, New York",ny,140,0,ACSSF,5916,36,61,13500,7924,201
36061013600,14000US36061013600,"Census Tract 136, New York County, New York","Census Tract 136, New York County, New York",ny,140,0,ACSSF,5917,36,61,13600,16147,815
36061013700,14000US36061013700,"Census Tract 137, New York County, New York","Census Tract 137, New York County, New York",ny,140,0,ACSSF,5918,36,61,13700,6213,182
36061013800,14000US36061013800,"Census Tract 138, New York County, New York","Census Tract 138, New York County, New York",ny,140,0,ACSSF,5919,36,61,13800,13256,535
36061013900,14000US36061013900,"Census Tract 139, New York County, New York","Census Tract 139, New York County, New York",ny,140,0,ACSSF,5920,36,61,13900,9600,261
36061014000,14000US36061014000,"Census Tract 140, New York County, New York","Census Tract 140, New York County, New York",ny,140,0,ACSSF,5921,36,61,14000,7773,344
36061014200,14000US36061014200,"Census Tract 142, New York County, New York","Census Tract 142, New York County, New York",ny,140,0,ACSSF,5922,36,61,14200,4583,114
36061014300,14000US36061014300,"Census Tract 143, New York County, New York","Census Tract 143, New York County, New York",ny,140,0,ACSSF,5923,36,61,14300,4,1
36061014401,14000US36061014401,"Census Tract 144.01, New York County, New York","Census Tract 144.01, New York County, New York",ny,140,0,ACSSF,5924,36,61,14401,5346,192
36061014402,14000US36061014402,"Census Tract 144.02, New York County, New York","Census Tract 144.02, New York County, New York",ny,140,0,ACSSF,5925,36,61,14402,7466,611
36061014500,14000US36061014500,"Census Tract 145, New York County, New York","Census Tract 145, New York County, New York",ny,140,0,ACSSF,5926,36,61,14500,5858,332
36061014601,14000US36061014601,"Census Tract 146.01, New York County, New York","Census Tract 146.01, New York County, New York",ny,140,0,ACSSF,5927,36,61,14601,4468,192
36061014602,14000US36061014602,"Census Tract 146.02, New York County, New York","Census Tract 146.02, New York County, New York",ny,140,0,ACSSF,5928,36,61,14602,7330,277
36061014700,14000US36061014700,"Census Tract 147, New York County, New York","Census Tract 147, New York County, New York",ny,140,0,ACSSF,5929,36,61,14700,3436,392
36061014801,14000US36061014801,"Census Tract 148.01, New York County, New York","Census Tract 148.01, New York County, New York",ny,140,0,ACSSF,5930,36,61,14801,3198,195
36061014802,14000US36061014802,"Census Tract 148.02, New York County, New York","Census Tract 148.02, New York County, New York",ny,140,0,ACSSF,5931,36,61,14802,7000,261
36061014900,14000US36061014900,"Census Tract 149, New York County, New York","Census Tract 149, New York County, New York",ny,140,0,ACSSF,5932,36,61,14900,5560,138
36061015001,14000US36061015001,"Census Tract 150.01, New York County, New York","Census Tract 150.01, New York County, New York",ny,140,0,ACSSF,5933,36,61,15001,2238,71
36061015002,14000US36061015002,"Census Tract 150.02, New York County, New York","Census Tract 150.02, New York County, New York",ny,140,0,ACSSF,5934,36,61,15002,5119,286
36061015100,14000US36061015100,"Census Tract 151, New York County, New York","Census Tract 151, New York County, New York",ny,140,0,ACSSF,5935,36,61,15100,8332,291
36061015200,14000US36061015200,"Census Tract 152, New York County, New York","Census Tract 152, New York County, New York",ny,140,0,ACSSF,5936,36,61,15200,7644,626
36061015300,14000US36061015300,"Census Tract 153, New York County, New York","Census Tract 153, New York County, New York",ny,140,0,ACSSF,5937,36,61,15300,9724,833
36061015400,14000US36061015400,"Census Tract 154, New York County, New York","Census Tract 154, New York County, New York",ny,140,0,ACSSF,5938,36,61,15400,15218,1097
36061015500,14000US36061015500,"Census Tract 155, New York County, New York","Census Tract 155, New York County, New York",ny,140,0,ACSSF,5939,36,61,15500,9882,506
36061015601,14000US36061015601,"Census Tract 156.01, New York County, New York","Census Tract 156.01, New York County, New York",ny,140,0,ACSSF,5940,36,61,15601,5557,329
36061015602,14000US36061015602,"Census Tract 156.02, New York County, New York","Census Tract 156.02, New York County, New York",ny,140,0,ACSSF,5941,36,61,15602,2617,203
36061015700,14000US36061015700,"Census Tract 157, New York County, New York","Census Tract 157, New York County, New York",ny,140,0,ACSSF,5942,36,61,15700,9847,726
36061015801,14000US36061015801,"Census Tract 158.01, New York County, New York","Census Tract 158.01, New York County, New York",ny,140,0,ACSSF,5943,36,61,15801,5598,261
36061015802,14000US36061015802,"Census Tract 158.02, New York County, New York","Census Tract 158.02, New York County, New York",ny,140,0,ACSSF,5944,36,61,15802,4956,279
36061015900,14000US36061015900,"Census Tract 159, New York County, New York","Census Tract 159, New York County, New York",ny,140,0,ACSSF,5945,36,61,15900,8811,328
36061016001,14000US36061016001,"Census Tract 160.01, New York County, New York","Census Tract 160.01, New York County, New York",ny,140,0,ACSSF,5946,36,61,16001,4011,101
36061016002,14000US36061016002,"Census Tract 160.02, New York County, New York","Census Tract 160.02, New York County, New York",ny,140,0,ACSSF,5947,36,61,16002,3625,169
36061016100,14000US36061016100,"Census Tract 161, New York County, New York","Census Tract 161, New York County, New York",ny,140,0,ACSSF,5948,36,61,16100,6168,368
36061016200,14000US36061016200,"Census Tract 162, New York County, New York","Census Tract 162, New York County, New York",ny,140,0,ACSSF,5949,36,61,16200,9807,607
36061016300,14000US36061016300,"Census Tract 163, New York County, New York","Census Tract 163, New York County, New York",ny,140,0,ACSSF,5950,36,61,16300,7157,618
36061016400,14000US36061016400,"Census Tract 164, New York County, New York","Census Tract 164, New York County, New York",ny,140,0,ACSSF,5951,36,61,16400,7696,279
36061016500,14000US36061016500,"Census Tract 165, New York County, New York","Census Tract 165, New York County, New York",ny,140,0,ACSSF,5952,36,61,16500,6529,417
36061016600,14000US36061016600,"Census Tract 166, New York County, New York","Census Tract 166, New York County, New York",ny,140,0,ACSSF,5953,36,61,16600,7024,371
36061016700,14000US36061016700,"Census Tract 167, New York County, New York","Census Tract 167, New York County, New York",ny,140,0,ACSSF,5954,36,61,16700,6400,408
36061016800,14000US36061016800,"Census Tract 168, New York County, New York","Census Tract 168, New York County, New York",ny,140,0,ACSSF,5955,36,61,16800,4770,329
36061016900,14000US36061016900,"Census Tract 169, New York County, New York","Census Tract 169, New York County, New York",ny,140,0,ACSSF,5956,36,61,16900,8553,513
36061017000,14000US36061017000,"Census Tract 170, New York County, New York","Census Tract 170, New York County, New York",ny,140,0,ACSSF,5957,36,61,17000,7601,420
36061017100,14000US36061017100,"Census Tract 171, New York County, New York","Census Tract 171, New York County, New York",ny,140,0,ACSSF,5958,36,61,17100,8942,149
36061017200,14000US36061017200,"Census Tract 172, New York County, New York","Census Tract 172, New York County, New York",ny,140,0,ACSSF,5959,36,61,17200,5787,111
36061017300,14000US36061017300,"Census Tract 173, New York County, New York","Census Tract 173, New York County, New York",ny,140,0,ACSSF,5960,36,61,17300,8226,702
36061017401,14000US36061017401,"Census Tract 174.01, New York County, New York","Census Tract 174.01, New York County, New York",ny,140,0,ACSSF,5961,36,61,17401,4582,155
36061017402,14000US36061017402,"Census Tract 174.02, New York County, New York","Census Tract 174.02, New York County, New York",ny,140,0,ACSSF,5962,36,61,17402,2555,105
36061017500,14000US36061017500,"Census Tract 175, New York County, New York","Census Tract 175, New York County, New York",ny,140,0,ACSSF,5963,36,61,17500,10500,612
36061017700,14000US36061017700,"Census Tract 177, New York County, New York","Census Tract 177, New York County, New York",ny,140,0,ACSSF,5964,36,61,17700,9513,616
36061017800,14000US36061017800,"Census Tract 178, New York County, New York","Census Tract 178, New York County, New York",ny,140,0,ACSSF,5965,36,61,17800,3782,167
36061017900,14000US36061017900,"Census Tract 179, New York County, New York","Census Tract 179, New York County, New York",ny,140,0,ACSSF,5966,36,61,17900,9115,537
36061018000,14000US36061018000,"Census Tract 180, New York County, New York","Census Tract 180, New York County, New York",ny,140,0,ACSSF,5967,36,61,18000,7896,311
36061018100,14000US36061018100,"Census Tract 181, New York County, New York","Census Tract 181, New York County, New York",ny,140,0,ACSSF,5968,36,61,18100,9579,332
36061018200,14000US36061018200,"Census Tract 182, New York County, New York","Census Tract 182, New York County, New York",ny,140,0,ACSSF,5969,36,61,18200,8147,266
36061018300,14000US36061018300,"Census Tract 183, New York County, New York","Census Tract 183, New York County, New York",ny,140,0,ACSSF,5970,36,61,18300,7454,447
36061018400,14000US36061018400,"Census Tract 184, New York County, New York","Census Tract 184, New York County, New York",ny,140,0,ACSSF,5971,36,61,18400,7459,378
36061018500,14000US36061018500,"Census Tract 185, New York County, New York","Census Tract 185, New York County, New York",ny,140,0,ACSSF,5972,36,61,18500,5135,299
36061018600,14000US36061018600,"Census Tract 186, New York County, New York","Census Tract 186, New York County, New York",ny,140,0,ACSSF,5973,36,61,18600,7928,716
36061018700,14000US36061018700,"Census Tract 187, New York County, New York","Census Tract 187, New York County, New York",ny,140,0,ACSSF,5974,36,61,18700,8660,431
36061018800,14000US36061018800,"Census Tract 188, New York County, New York","Census Tract 188, New York County, New York",ny,140,0,ACSSF,5975,36,61,18800,6009,460
36061018900,14000US36061018900,"Census Tract 189, New York County, New York","Census Tract 189, New York County, New York",ny,140,0,ACSSF,5976,36,61,18900,12236,604
36061019000,14000US36061019000,"Census Tract 190, New York County, New York","Census Tract 190, New York County, New York",ny,140,0,ACSSF,5977,36,61,19000,3452,170
36061019100,14000US36061019100,"Census Tract 191, New York County, New York","Census Tract 191, New York County, New York",ny,140,0,ACSSF,5978,36,61,19100,9834,372
36061019200,14000US36061019200,"Census Tract 192, New York County, New York","Census Tract 192, New York County, New York",ny,140,0,ACSSF,5979,36,61,19200,3963,260
36061019300,14000US36061019300,"Census Tract 193, New York County, New York","Census Tract 193, New York County, New York",ny,140,0,ACSSF,5980,36,61,19300,9361,467
36061019400,14000US36061019400,"Census Tract 194, New York County, New York","Census Tract 194, New York County, New York",ny,140,0,ACSSF,5981,36,61,19400,6703,547
36061019500,14000US36061019500,"Census Tract 195, New York County, New York","Census Tract 195, New York County, New York",ny,140,0,ACSSF,5982,36,61,19500,7207,212
36061019600,14000US36061019600,"Census Tract 196, New York County, New York","Census Tract 196, New York County, New York",ny,140,0,ACSSF,5983,36,61,19600,4072,206
36061019701,14000US36061019701,"Census Tract 197.01, New York County, New York","Census Tract 197.01, New York County, New York",ny,140,0,ACSSF,5984,36,61,19701,593,67
36061019702,14000US36061019702,"Census Tract 197.02, New York County, New York","Census Tract 197.02, New York County, New York",ny,140,0,ACSSF,5985,36,61,19702,2460,66
36061019800,14000US36061019800,"Census Tract 198, New York County, New York","Census Tract 198, New York County, New York",ny,140,0,ACSSF,5986,36,61,19800,2806,172
36061019900,14000US36061019900,"Census Tract 199, New York County, New York","Census Tract 199, New York County, New York",ny,140,0,ACSSF,5987,36,61,19900,8854,192
36061020000,14000US36061020000,"Census Tract 200, New York County, New York","Census Tract 200, New York County, New York",ny,140,0,ACSSF,5988,36,61,20000,3394,167
36061020101,14000US36061020101,"Census Tract 201.01, New York County, New York","Census Tract 201.01, New York County, New York",ny,140,0,ACSSF,5989,36,61,20101,1781,46
36061020102,14000US36061020102,"Census Tract 201.02, New York County, New York","Census Tract 201.02, New York County, New York",ny,140,0,ACSSF,5990,36,61,20102,4454,255
